VOTACION;ETIQUETA_ZONA;PROVINCIA;ETIQUETA_CAND;ETIQUETA_AGRUP;ETIQUETA_BLOQUE;VOTOS;totalMesas;votosNulos;mesasescrutadas;votosEmitidos;votosValidos;votosBlancos;concurrencia;electores
GOB;25 de Mayo;San Juan;Marcelo ORREGO;Cambia San Juan;Unidos por San Juan;4274;45;58;10000;9442;9306;78;6406;14742
GOB;25 de Mayo;San Juan;José Rubén UÑAC;Vamos San Juan;San Juan por Todos;2491;45;58;10000;9442;9306;78;6406;14742
GOB;25 de Mayo;San Juan;José Luis GIOJA;San Juan Vuelve ;San Juan por Todos;2157;45;58;10000;9442;9306;78;6406;14742
GOB;25 de Mayo;San Juan;Agustín RAMIREZ;Desarrollo y Unidad;Desarrollo y Libertad;127;45;58;10000;9442;9306;78;6406;14742
GOB;25 de Mayo;San Juan;Paola MIERS;Rugido de Libertad;Desarrollo y Libertad;64;45;58;10000;9442;9306;78;6406;14742
GOB;25 de Mayo;San Juan;Marcelo ARANCIBIA;Juntos;Unidos por San Juan;60;45;58;10000;9442;9306;78;6406;14742
GOB;25 de Mayo;San Juan;Yolanda AGÜERO;Libertarios;Desarrollo y Libertad;48;45;58;10000;9442;9306;78;6406;14742
GOB;25 de Mayo;San Juan;Sergio VALLEJOS;Evolución Liberal;Unidos por San Juan;31;45;58;10000;9442;9306;78;6406;14742
GOB;25 de Mayo;San Juan;Cristian JURADO;Frente de Izquierda y de los Trabajadores;Frente de Izquierda y de los Trabajadores;30;45;58;10000;9442;9306;78;6406;14742
GOB;25 de Mayo;San Juan;Eduardo CÁCERES;San Juan al Futuro;Unidos por San Juan;24;45;58;10000;9442;9306;78;6406;14742
INT;25 de Mayo;San Juan;;Vamos San Juan - Lista 07;San Juan por Todos;3024;45;52;9778;10362;10124;185;7189;14742
INT;25 de Mayo;San Juan;;Cambia San Juan - Lista 13;Unidos por San Juan;1203;45;52;9778;10362;10124;185;7189;14742
INT;25 de Mayo;San Juan;;Vamos San Juan - Lista 09;San Juan por Todos;1085;45;52;9778;10362;10124;185;7189;14742
INT;25 de Mayo;San Juan;;Vamos San Juan - Lista 08;San Juan por Todos;838;45;52;9778;10362;10124;185;7189;14742
INT;25 de Mayo;San Juan;;Vamos San Juan - Lista 05;San Juan por Todos;706;45;52;9778;10362;10124;185;7189;14742
INT;25 de Mayo;San Juan;;Cambia San Juan - Lista 10;Unidos por San Juan;699;45;52;9778;10362;10124;185;7189;14742
INT;25 de Mayo;San Juan;;Cambia San Juan - Lista 12;Unidos por San Juan;561;45;52;9778;10362;10124;185;7189;14742
INT;25 de Mayo;San Juan;;San Juan Vuelve;San Juan por Todos;559;45;52;9778;10362;10124;185;7189;14742
INT;25 de Mayo;San Juan;;Vamos San Juan - Lista 06;San Juan por Todos;519;45;52;9778;10362;10124;185;7189;14742
INT;25 de Mayo;San Juan;;Cambia San Juan - Lista 11;Unidos por San Juan;393;45;52;9778;10362;10124;185;7189;14742
INT;25 de Mayo;San Juan;;Desarrollo Y Unidad - Lista 01;Desarrollo y Libertad;249;45;52;9778;10362;10124;185;7189;14742
INT;25 de Mayo;San Juan;;Desarrollo Y Unidad - Lista 02;Desarrollo y Libertad;119;45;52;9778;10362;10124;185;7189;14742
INT;25 de Mayo;San Juan;;Evolucion Liberal;Unidos por San Juan;74;45;52;9778;10362;10124;185;7189;14742
INT;25 de Mayo;San Juan;;Libertarios;Desarrollo y Libertad;61;45;52;9778;10362;10124;185;7189;14742
INT;25 de Mayo;San Juan;;San Juan al Futuro;Unidos por San Juan;34;45;52;9778;10362;10124;185;7189;14742
GOB;Albardón;San Juan;Marcelo ORREGO;Cambia San Juan;Unidos por San Juan;7120;68;207;10000;16951;16625;119;7612;22275
GOB;Albardón;San Juan;José Luis GIOJA;San Juan Vuelve ;San Juan por Todos;6420;68;207;10000;16951;16625;119;7612;22275
GOB;Albardón;San Juan;José Rubén UÑAC;Vamos San Juan;San Juan por Todos;2081;68;207;10000;16951;16625;119;7612;22275
GOB;Albardón;San Juan;Agustín RAMIREZ;Desarrollo y Unidad;Desarrollo y Libertad;274;68;207;10000;16951;16625;119;7612;22275
GOB;Albardón;San Juan;Paola MIERS;Rugido de Libertad;Desarrollo y Libertad;264;68;207;10000;16951;16625;119;7612;22275
GOB;Albardón;San Juan;Marcelo ARANCIBIA;Juntos;Unidos por San Juan;154;68;207;10000;16951;16625;119;7612;22275
GOB;Albardón;San Juan;Sergio VALLEJOS;Evolución Liberal;Unidos por San Juan;105;68;207;10000;16951;16625;119;7612;22275
GOB;Albardón;San Juan;Yolanda AGÜERO;Libertarios;Desarrollo y Libertad;80;68;207;10000;16951;16625;119;7612;22275
GOB;Albardón;San Juan;Cristian JURADO;Frente de Izquierda y de los Trabajadores;Frente de Izquierda y de los Trabajadores;67;68;207;10000;16951;16625;119;7612;22275
GOB;Albardón;San Juan;Eduardo CÁCERES;San Juan al Futuro;Unidos por San Juan;60;68;207;10000;16951;16625;119;7612;22275
INT;Albardón;San Juan;;Vamos San Juan - Lista 09;San Juan por Todos;3249;68;127;9853;17119;16708;274;7800;22275
INT;Albardón;San Juan;;Cambia San Juan - Lista 14;Unidos por San Juan;1646;68;127;9853;17119;16708;274;7800;22275
INT;Albardón;San Juan;;Cambia San Juan - Lista 18;Unidos por San Juan;1603;68;127;9853;17119;16708;274;7800;22275
INT;Albardón;San Juan;;Cambia San Juan - Lista 17;Unidos por San Juan;1553;68;127;9853;17119;16708;274;7800;22275
INT;Albardón;San Juan;;San Juan Vuelve - Lista 07;San Juan por Todos;1503;68;127;9853;17119;16708;274;7800;22275
INT;Albardón;San Juan;;Cambia San Juan - Lista 15;Unidos por San Juan;1199;68;127;9853;17119;16708;274;7800;22275
INT;Albardón;San Juan;;San Juan Vuelve - Lista 08;San Juan por Todos;871;68;127;9853;17119;16708;274;7800;22275
INT;Albardón;San Juan;;San Juan Vuelve - Lista 05;San Juan por Todos;833;68;127;9853;17119;16708;274;7800;22275
INT;Albardón;San Juan;;Juntos - Lista 21;Unidos por San Juan;744;68;127;9853;17119;16708;274;7800;22275
INT;Albardón;San Juan;;San Juan Vuelve - Lista 06;San Juan por Todos;425;68;127;9853;17119;16708;274;7800;22275
INT;Albardón;San Juan;;Desarrollo Y Unidad;Desarrollo y Libertad;385;68;127;9853;17119;16708;274;7800;22275
INT;Albardón;San Juan;;Vamos San Juan - Lista 13;San Juan por Todos;347;68;127;9853;17119;16708;274;7800;22275
INT;Albardón;San Juan;;Vamos San Juan - Lista 11;San Juan por Todos;330;68;127;9853;17119;16708;274;7800;22275
INT;Albardón;San Juan;;El Rugido De La Libertad;Desarrollo y Libertad;329;68;127;9853;17119;16708;274;7800;22275
INT;Albardón;San Juan;;Vamos San Juan - Lista 10;San Juan por Todos;322;68;127;9853;17119;16708;274;7800;22275
INT;Albardón;San Juan;;Libertarios;Desarrollo y Libertad;281;68;127;9853;17119;16708;274;7800;22275
INT;Albardón;San Juan;;Vamos San Juan - Lista 12;San Juan por Todos;263;68;127;9853;17119;16708;274;7800;22275
INT;Albardón;San Juan;;Evolucion Liberal;Unidos por San Juan;233;68;127;9853;17119;16708;274;7800;22275
INT;Albardón;San Juan;;Cambia San Juan - Lista 16;Unidos por San Juan;180;68;127;9853;17119;16708;274;7800;22275
INT;Albardón;San Juan;;Juntos - Lista 20;Unidos por San Juan;179;68;127;9853;17119;16708;274;7800;22275
INT;Albardón;San Juan;;San Juan al Futuro;Unidos por San Juan;142;68;127;9853;17119;16708;274;7800;22275
INT;Albardón;San Juan;;Unidad;Frente de Izquierda y de los Trabajadores;91;68;127;9853;17119;16708;274;7800;22275
GOB;Angaco;San Juan;Marcelo ORREGO;Cambia San Juan;Unidos por San Juan;2983;27;63;10000;6200;6116;21;7504;8262
GOB;Angaco;San Juan;José Luis GIOJA;San Juan Vuelve ;San Juan por Todos;1676;27;63;10000;6200;6116;21;7504;8262
GOB;Angaco;San Juan;José Rubén UÑAC;Vamos San Juan;San Juan por Todos;1210;27;63;10000;6200;6116;21;7504;8262
GOB;Angaco;San Juan;Agustín RAMIREZ;Desarrollo y Unidad;Desarrollo y Libertad;90;27;63;10000;6200;6116;21;7504;8262
GOB;Angaco;San Juan;Marcelo ARANCIBIA;Juntos;Unidos por San Juan;39;27;63;10000;6200;6116;21;7504;8262
GOB;Angaco;San Juan;Paola MIERS;Rugido de Libertad;Desarrollo y Libertad;38;27;63;10000;6200;6116;21;7504;8262
GOB;Angaco;San Juan;Sergio VALLEJOS;Evolución Liberal;Unidos por San Juan;28;27;63;10000;6200;6116;21;7504;8262
GOB;Angaco;San Juan;Cristian JURADO;Frente de Izquierda y de los Trabajadores;Frente de Izquierda y de los Trabajadores;22;27;63;10000;6200;6116;21;7504;8262
GOB;Angaco;San Juan;Yolanda AGÜERO;Libertarios;Desarrollo y Libertad;19;27;63;10000;6200;6116;21;7504;8262
GOB;Angaco;San Juan;Eduardo CÁCERES;San Juan al Futuro;Unidos por San Juan;11;27;63;10000;6200;6116;21;7504;8262
INT;Angaco;San Juan;;Vamos San Juan - Lista 08;San Juan por Todos;1469;27;60;9630;6186;5951;174;7775;8262
INT;Angaco;San Juan;;Vamos San Juan - Lista 11;San Juan por Todos;1385;27;60;9630;6186;5951;174;7775;8262
INT;Angaco;San Juan;;Vamos San Juan - Lista 07;San Juan por Todos;836;27;60;9630;6186;5951;174;7775;8262
INT;Angaco;San Juan;;Cambia San Juan - Lista 15;Unidos por San Juan;368;27;60;9630;6186;5951;174;7775;8262
INT;Angaco;San Juan;;Cambia San Juan - Lista 13;Unidos por San Juan;294;27;60;9630;6186;5951;174;7775;8262
INT;Angaco;San Juan;;Vamos San Juan - Lista 09;San Juan por Todos;230;27;60;9630;6186;5951;174;7775;8262
INT;Angaco;San Juan;;Vamos San Juan - Lista 10;San Juan por Todos;212;27;60;9630;6186;5951;174;7775;8262
INT;Angaco;San Juan;;Desarrollo Y Unidad - Lista 02;Desarrollo y Libertad;188;27;60;9630;6186;5951;174;7775;8262
INT;Angaco;San Juan;;San Juan Vuelve - Lista 05;San Juan por Todos;162;27;60;9630;6186;5951;174;7775;8262
INT;Angaco;San Juan;;Cambia San Juan - Lista 14;Unidos por San Juan;117;27;60;9630;6186;5951;174;7775;8262
INT;Angaco;San Juan;;San Juan Vuelve - Lista 03;San Juan por Todos;115;27;60;9630;6186;5951;174;7775;8262
INT;Angaco;San Juan;;Juntos;Unidos por San Juan;108;27;60;9630;6186;5951;174;7775;8262
INT;Angaco;San Juan;;Cambia San Juan - Lista 16;Unidos por San Juan;106;27;60;9630;6186;5951;174;7775;8262
INT;Angaco;San Juan;;San Juan Vuelve - Lista 06;San Juan por Todos;105;27;60;9630;6186;5951;174;7775;8262
INT;Angaco;San Juan;;Vamos San Juan - Lista 12;San Juan por Todos;100;27;60;9630;6186;5951;174;7775;8262
INT;Angaco;San Juan;;San Juan Vuelve - Lista 04;San Juan por Todos;72;27;60;9630;6186;5951;174;7775;8262
INT;Angaco;San Juan;;Desarrollo Y Unidad - Lista 01;Desarrollo y Libertad;67;27;60;9630;6186;5951;174;7775;8262
INT;Angaco;San Juan;;San Juan al Futuro;Unidos por San Juan;17;27;60;9630;6186;5951;174;7775;8262
GOB;Calingasta;San Juan;Marcelo ORREGO;Cambia San Juan;Unidos por San Juan;2360;26;108;10000;5720;5547;65;6690;8551
GOB;Calingasta;San Juan;José Rubén UÑAC;Vamos San Juan;San Juan por Todos;1458;26;108;10000;5720;5547;65;6690;8551
GOB;Calingasta;San Juan;José Luis GIOJA;San Juan Vuelve ;San Juan por Todos;1452;26;108;10000;5720;5547;65;6690;8551
GOB;Calingasta;San Juan;Paola MIERS;Rugido de Libertad;Desarrollo y Libertad;68;26;108;10000;5720;5547;65;6690;8551
GOB;Calingasta;San Juan;Yolanda AGÜERO;Libertarios;Desarrollo y Libertad;61;26;108;10000;5720;5547;65;6690;8551
GOB;Calingasta;San Juan;Marcelo ARANCIBIA;Juntos;Unidos por San Juan;40;26;108;10000;5720;5547;65;6690;8551
GOB;Calingasta;San Juan;Agustín RAMIREZ;Desarrollo y Unidad;Desarrollo y Libertad;39;26;108;10000;5720;5547;65;6690;8551
GOB;Calingasta;San Juan;Eduardo CÁCERES;San Juan al Futuro;Unidos por San Juan;29;26;108;10000;5720;5547;65;6690;8551
GOB;Calingasta;San Juan;Cristian JURADO;Frente de Izquierda y de los Trabajadores;Frente de Izquierda y de los Trabajadores;23;26;108;10000;5720;5547;65;6690;8551
GOB;Calingasta;San Juan;Sergio VALLEJOS;Evolución Liberal;Unidos por San Juan;17;26;108;10000;5720;5547;65;6690;8551
INT;Calingasta;San Juan;;Vamos San Juan - Lista 05;San Juan por Todos;1637;27;46;7407;4813;4639;128;7468;8701
INT;Calingasta;San Juan;;Vamos San Juan - Lista 07;San Juan por Todos;1018;27;46;7407;4813;4639;128;7468;8701
INT;Calingasta;San Juan;;Vamos San Juan - Lista 06;San Juan por Todos;994;27;46;7407;4813;4639;128;7468;8701
INT;Calingasta;San Juan;;Cambia San Juan - Lista 10;Unidos por San Juan;274;27;46;7407;4813;4639;128;7468;8701
INT;Calingasta;San Juan;;Vamos San Juan - Lista 08;San Juan por Todos;257;27;46;7407;4813;4639;128;7468;8701
INT;Calingasta;San Juan;;Cambia San Juan - Lista 09;Unidos por San Juan;200;27;46;7407;4813;4639;128;7468;8701
INT;Calingasta;San Juan;;San Juan Vuelve - Lista 02;San Juan por Todos;109;27;46;7407;4813;4639;128;7468;8701
INT;Calingasta;San Juan;;San Juan Vuelve - Lista 03;San Juan por Todos;42;27;46;7407;4813;4639;128;7468;8701
INT;Calingasta;San Juan;;El Rugido De La Libertad;Desarrollo y Libertad;39;27;46;7407;4813;4639;128;7468;8701
INT;Calingasta;San Juan;;Juntos;Unidos por San Juan;39;27;46;7407;4813;4639;128;7468;8701
INT;Calingasta;San Juan;;San Juan Vuelve - Lista 04;San Juan por Todos;19;27;46;7407;4813;4639;128;7468;8701
INT;Calingasta;San Juan;;San Juan al Futuro;Unidos por San Juan;11;27;46;7407;4813;4639;128;7468;8701
GOB;Capital;San Juan;Marcelo ORREGO;Cambia San Juan;Unidos por San Juan;39509;283;777;9823;67392;66266;349;7334;93592
GOB;Capital;San Juan;José Luis GIOJA;San Juan Vuelve ;San Juan por Todos;11882;283;777;9823;67392;66266;349;7334;93592
GOB;Capital;San Juan;José Rubén UÑAC;Vamos San Juan;San Juan por Todos;9753;283;777;9823;67392;66266;349;7334;93592
GOB;Capital;San Juan;Agustín RAMIREZ;Desarrollo y Unidad;Desarrollo y Libertad;1288;283;777;9823;67392;66266;349;7334;93592
GOB;Capital;San Juan;Marcelo ARANCIBIA;Juntos;Unidos por San Juan;1126;283;777;9823;67392;66266;349;7334;93592
GOB;Capital;San Juan;Paola MIERS;Rugido de Libertad;Desarrollo y Libertad;829;283;777;9823;67392;66266;349;7334;93592
GOB;Capital;San Juan;Cristian JURADO;Frente de Izquierda y de los Trabajadores;Frente de Izquierda y de los Trabajadores;797;283;777;9823;67392;66266;349;7334;93592
GOB;Capital;San Juan;Yolanda AGÜERO;Libertarios;Desarrollo y Libertad;428;283;777;9823;67392;66266;349;7334;93592
GOB;Capital;San Juan;Sergio VALLEJOS;Evolución Liberal;Unidos por San Juan;385;283;777;9823;67392;66266;349;7334;93592
GOB;Capital;San Juan;Eduardo CÁCERES;San Juan al Futuro;Unidos por San Juan;269;283;777;9823;67392;66266;349;7334;93592
INT;Capital;San Juan;;Cambia San Juan - Lista 17;Unidos por San Juan;11263;283;756;9611;63629;61886;877;7073;93592
INT;Capital;San Juan;;Vamos San Juan - Lista 11;San Juan por Todos;10487;283;756;9611;63629;61886;877;7073;93592
INT;Capital;San Juan;;Cambia San Juan - Lista 16;Unidos por San Juan;9206;283;756;9611;63629;61886;877;7073;93592
INT;Capital;San Juan;;San Juan Vuelve - Lista 09;San Juan por Todos;4594;283;756;9611;63629;61886;877;7073;93592
INT;Capital;San Juan;;Cambia San Juan - Lista 15;Unidos por San Juan;3266;283;756;9611;63629;61886;877;7073;93592
INT;Capital;San Juan;;Vamos San Juan - Lista 13;San Juan por Todos;3133;283;756;9611;63629;61886;877;7073;93592
INT;Capital;San Juan;;Cambia San Juan - Lista 14;Unidos por San Juan;3121;283;756;9611;63629;61886;877;7073;93592
INT;Capital;San Juan;;Vamos San Juan - Lista 12;San Juan por Todos;1915;283;756;9611;63629;61886;877;7073;93592
INT;Capital;San Juan;;San Juan Vuelve - Lista 08;San Juan por Todos;1857;283;756;9611;63629;61886;877;7073;93592
INT;Capital;San Juan;;Cambia San Juan - Lista 18;Unidos por San Juan;1739;283;756;9611;63629;61886;877;7073;93592
INT;Capital;San Juan;;El Rugido De La Libertad;Desarrollo y Libertad;1311;283;756;9611;63629;61886;877;7073;93592
INT;Capital;San Juan;;San Juan Vuelve - Lista 10;San Juan por Todos;1130;283;756;9611;63629;61886;877;7073;93592
INT;Capital;San Juan;;Desarrollo Y Unidad - Lista 02;Desarrollo y Libertad;1103;283;756;9611;63629;61886;877;7073;93592
INT;Capital;San Juan;;San Juan Vuelve - Lista 07;San Juan por Todos;1091;283;756;9611;63629;61886;877;7073;93592
INT;Capital;San Juan;;Juntos - Lista 21;Unidos por San Juan;984;283;756;9611;63629;61886;877;7073;93592
INT;Capital;San Juan;;Desarrollo Y Unidad - Lista 03;Desarrollo y Libertad;962;283;756;9611;63629;61886;877;7073;93592
INT;Capital;San Juan;;Unidad;Frente de Izquierda y de los Trabajadores;898;283;756;9611;63629;61886;877;7073;93592
INT;Capital;San Juan;;Libertarios;Desarrollo y Libertad;886;283;756;9611;63629;61886;877;7073;93592
INT;Capital;San Juan;;Desarrollo Y Unidad - Lista 04;Desarrollo y Libertad;838;283;756;9611;63629;61886;877;7073;93592
INT;Capital;San Juan;;Juntos - Lista 20;Unidos por San Juan;793;283;756;9611;63629;61886;877;7073;93592
INT;Capital;San Juan;;Evolucion Liberal;Unidos por San Juan;753;283;756;9611;63629;61886;877;7073;93592
INT;Capital;San Juan;;San Juan al Futuro;Unidos por San Juan;556;283;756;9611;63629;61886;877;7073;93592
GOB;Caucete;San Juan;Marcelo ORREGO;Cambia San Juan;Unidos por San Juan;10404;95;180;9790;20570;20257;133;6662;31561
GOB;Caucete;San Juan;José Rubén UÑAC;Vamos San Juan;San Juan por Todos;5839;95;180;9790;20570;20257;133;6662;31561
GOB;Caucete;San Juan;José Luis GIOJA;San Juan Vuelve ;San Juan por Todos;3060;95;180;9790;20570;20257;133;6662;31561
GOB;Caucete;San Juan;Agustín RAMIREZ;Desarrollo y Unidad;Desarrollo y Libertad;210;95;180;9790;20570;20257;133;6662;31561
GOB;Caucete;San Juan;Cristian JURADO;Frente de Izquierda y de los Trabajadores;Frente de Izquierda y de los Trabajadores;202;95;180;9790;20570;20257;133;6662;31561
GOB;Caucete;San Juan;Paola MIERS;Rugido de Libertad;Desarrollo y Libertad;186;95;180;9790;20570;20257;133;6662;31561
GOB;Caucete;San Juan;Marcelo ARANCIBIA;Juntos;Unidos por San Juan;123;95;180;9790;20570;20257;133;6662;31561
GOB;Caucete;San Juan;Sergio VALLEJOS;Evolución Liberal;Unidos por San Juan;84;95;180;9790;20570;20257;133;6662;31561
GOB;Caucete;San Juan;Eduardo CÁCERES;San Juan al Futuro;Unidos por San Juan;76;95;180;9790;20570;20257;133;6662;31561
GOB;Caucete;San Juan;Yolanda AGÜERO;Libertarios;Desarrollo y Libertad;73;95;180;9790;20570;20257;133;6662;31561
INT;Caucete;San Juan;;Vamos San Juan - Lista 12;San Juan por Todos;6264;95;137;9684;22747;22374;228;7442;31561
INT;Caucete;San Juan;;Vamos San Juan - Lista 11;San Juan por Todos;4200;95;137;9684;22747;22374;228;7442;31561
INT;Caucete;San Juan;;Cambia San Juan - Lista 14;Unidos por San Juan;3185;95;137;9684;22747;22374;228;7442;31561
INT;Caucete;San Juan;;Cambia San Juan - Lista 16;Unidos por San Juan;2091;95;137;9684;22747;22374;228;7442;31561
INT;Caucete;San Juan;;Vamos San Juan - Lista 13;San Juan por Todos;2008;95;137;9684;22747;22374;228;7442;31561
INT;Caucete;San Juan;;Vamos San Juan - Lista 10;San Juan por Todos;1234;95;137;9684;22747;22374;228;7442;31561
INT;Caucete;San Juan;;Desarrollo Y Unidad - Lista 02;Desarrollo y Libertad;728;95;137;9684;22747;22374;228;7442;31561
INT;Caucete;San Juan;;San Juan Vuelve - Lista 06;San Juan por Todos;544;95;137;9684;22747;22374;228;7442;31561
INT;Caucete;San Juan;;Cambia San Juan - Lista 15;Unidos por San Juan;312;95;137;9684;22747;22374;228;7442;31561
INT;Caucete;San Juan;;Cambia San Juan - Lista 17;Unidos por San Juan;289;95;137;9684;22747;22374;228;7442;31561
INT;Caucete;San Juan;;San Juan Vuelve - Lista 07;San Juan por Todos;284;95;137;9684;22747;22374;228;7442;31561
INT;Caucete;San Juan;;El Rugido De La Libertad;Desarrollo y Libertad;270;95;137;9684;22747;22374;228;7442;31561
INT;Caucete;San Juan;;San Juan Vuelve - Lista 08;San Juan por Todos;251;95;137;9684;22747;22374;228;7442;31561
INT;Caucete;San Juan;;Unidad;Frente de Izquierda y de los Trabajadores;186;95;137;9684;22747;22374;228;7442;31561
INT;Caucete;San Juan;;Evolucion Liberal;Unidos por San Juan;147;95;137;9684;22747;22374;228;7442;31561
INT;Caucete;San Juan;;Libertarios;Desarrollo y Libertad;109;95;137;9684;22747;22374;228;7442;31561
INT;Caucete;San Juan;;San Juan Vuelve - Lista 09;San Juan por Todos;93;95;137;9684;22747;22374;228;7442;31561
INT;Caucete;San Juan;;Desarrollo Y Unidad - Lista 03;Desarrollo y Libertad;62;95;137;9684;22747;22374;228;7442;31561
INT;Caucete;San Juan;;San Juan al Futuro;Unidos por San Juan;59;95;137;9684;22747;22374;228;7442;31561
INT;Caucete;San Juan;;Juntos;Unidos por San Juan;58;95;137;9684;22747;22374;228;7442;31561
GOB;Chimbas;San Juan;José Luis GIOJA;San Juan Vuelve ;San Juan por Todos;24763;211;760;9953;53083;52006;317;7327;72870
GOB;Chimbas;San Juan;Marcelo ORREGO;Cambia San Juan;Unidos por San Juan;18288;211;760;9953;53083;52006;317;7327;72870
GOB;Chimbas;San Juan;José Rubén UÑAC;Vamos San Juan;San Juan por Todos;5549;211;760;9953;53083;52006;317;7327;72870
GOB;Chimbas;San Juan;Agustín RAMIREZ;Desarrollo y Unidad;Desarrollo y Libertad;1291;211;760;9953;53083;52006;317;7327;72870
GOB;Chimbas;San Juan;Paola MIERS;Rugido de Libertad;Desarrollo y Libertad;652;211;760;9953;53083;52006;317;7327;72870
GOB;Chimbas;San Juan;Marcelo ARANCIBIA;Juntos;Unidos por San Juan;414;211;760;9953;53083;52006;317;7327;72870
GOB;Chimbas;San Juan;Cristian JURADO;Frente de Izquierda y de los Trabajadores;Frente de Izquierda y de los Trabajadores;372;211;760;9953;53083;52006;317;7327;72870
GOB;Chimbas;San Juan;Yolanda AGÜERO;Libertarios;Desarrollo y Libertad;314;211;760;9953;53083;52006;317;7327;72870
GOB;Chimbas;San Juan;Sergio VALLEJOS;Evolución Liberal;Unidos por San Juan;198;211;760;9953;53083;52006;317;7327;72870
GOB;Chimbas;San Juan;Eduardo CÁCERES;San Juan al Futuro;Unidos por San Juan;165;211;760;9953;53083;52006;317;7327;72870
INT;Chimbas;San Juan;;San Juan Vuelve - Lista 15;San Juan por Todos;15065;211;668;9716;50335;48856;767;7110;72870
INT;Chimbas;San Juan;;San Juan Vuelve - Lista 12;San Juan por Todos;3715;211;668;9716;50335;48856;767;7110;72870
INT;Chimbas;San Juan;;Vamos San Juan - Lista 19;San Juan por Todos;2964;211;668;9716;50335;48856;767;7110;72870
INT;Chimbas;San Juan;;Cambia San Juan - Lista 25;Unidos por San Juan;2407;211;668;9716;50335;48856;767;7110;72870
